Player,Team,Rating,ACS,KD,ADR,KAST,KPR,APR,FKPR,FDPR,Total_Rounds_Played,url,tier_m,region_m
jubs,MIBR GC,0.812,152.114,0.831,104.39,0.693,0.547,0.185,0.048,0.066,580.0,https://www.vlr.gg/player/14685/jubs?timespan=90d,0.85,0.85
azul,Zen eSports GC,0.887,143.263,0.731,98.995,0.711,0.509,0.392,0.033,0.036,59.0,https://www.vlr.gg/player/21091/azul?timespan=90d,0.85,0.85
crona,Zen eSports GC,0.807,169.39,0.829,100.051,0.679,0.63,0.319,0.087,0.124,59.0,https://www.vlr.gg/player/20222/crona?timespan=90d,0.85,0.85
tconda,Zen eSports GC,1.402,293.356,1.254,188.658,0.747,1.016,0.186,0.221,0.124,59.0,https://www.vlr.gg/player/35876/tconda?timespan=90d,0.85,0.85
nati,Zen eSports GC,1.09,195.898,1.137,133.076,0.646,0.717,0.327,0.14,0.07,59.0,https://www.vlr.gg/player/40135/nati?timespan=90d,0.85,0.85
vii,Zen eSports GC,0.616,147.737,0.647,101.842,0.577,0.473,0.225,0.051,0.139,59.0,https://www.vlr.gg/player/29179/vii?timespan=90d,0.85,0.85
Movi,XPERION NXT,1.151,184.632,1.055,124.382,0.729,0.666,0.281,0.069,0.035,114.0,https://www.vlr.gg/player/27954/movi?timespan=90d,0.85,0.85
Terrox,XPERION NXT,1.052,215.425,1.066,140.928,0.701,0.752,0.247,0.099,0.046,114.0,https://www.vlr.gg/player/39062/terrox?timespan=90d,0.85,0.85
zery,XPERION NXT,1.04,228.253,1.092,157.664,0.66,0.806,0.176,0.156,0.186,114.0,https://www.vlr.gg/player/27813/zery?timespan=90d,0.85,0.85
Spocki,XPERION NXT,0.704,146.218,0.604,99.089,0.629,0.465,0.442,0.095,0.148,114.0,https://www.vlr.gg/player/12514/spocki?timespan=90d,0.85,0.85
Kongi,XPERION NXT,1.119,202.202,1.101,129.257,0.719,0.719,0.496,0.097,0.068,114.0,https://www.vlr.gg/player/15382/kongi?timespan=90d,0.85,0.85
aksh,TBS Academy,1.072,264.964,1.082,167.178,0.601,0.857,0.127,0.164,0.179,55.0,https://www.vlr.gg/player/42966/aksh?timespan=90d,0.85,0.85
Makaveli,Orangutan,0.813,183.49,0.906,120.21,0.647,0.64,0.173,0.146,0.173,156.0,https://www.vlr.gg/player/30693/makaveli?timespan=90d,0.85,0.85
Venka,Orangutan,1.038,237.442,1.145,155.24,0.665,0.854,0.118,0.207,0.173,415.0,https://www.vlr.gg/player/27336/venka?timespan=90d,0.85,0.85
deecee,Orangutan,0.995,180.291,1.021,124.384,0.714,0.649,0.284,0.079,0.069,571.0,https://www.vlr.gg/player/26376/deecee?timespan=90d,0.85,0.85
Techno,Orangutan,1.102,213.173,1.163,135.671,0.734,0.752,0.36,0.121,0.123,571.0,https://www.vlr.gg/player/27775/techno?timespan=90d,0.85,0.85
hellff,Orangutan,1.092,196.588,1.106,128.874,0.726,0.692,0.397,0.074,0.072,571.0,https://www.vlr.gg/player/3627/hellff?timespan=90d,0.85,0.85
Hoax,Orangutan,1.104,198.437,1.095,135.684,0.736,0.671,0.355,0.059,0.046,571.0,https://www.vlr.gg/player/3639/hoax?timespan=90d,0.85,0.85
Mallu,KAMK.GG,0.639,151.117,0.558,99.311,0.664,0.507,0.228,0.057,0.086,71.0,https://www.vlr.gg/player/48241/mallu?timespan=90d,0.85,0.85
Teltta,KAMK.GG,0.828,213.268,0.827,136.635,0.562,0.745,0.153,0.139,0.14,71.0,https://www.vlr.gg/player/38338/teltta?timespan=90d,0.85,0.85
Lotusflower,KAMK.GG,0.667,131.376,0.514,87.496,0.636,0.421,0.336,0.042,0.072,71.0,https://www.vlr.gg/player/48287/lotusflower?timespan=90d,0.85,0.85
JeqeBRRRRR,KAMK.GG,0.794,156.38,0.758,108.825,0.604,0.621,0.139,0.042,0.168,71.0,https://www.vlr.gg/player/48239/jeqebrrrrr?timespan=90d,0.85,0.85
malinenn,KAMK.GG,0.663,160.387,0.613,112.266,0.576,0.55,0.239,0.083,0.17,71.0,https://www.vlr.gg/player/48240/malinenn?timespan=90d,0.85,0.85
skies,Boise State University,0.951,207.674,0.962,138.447,0.655,0.72,0.176,0.127,0.159,580.0,https://www.vlr.gg/player/32034/skies?timespan=90d,0.85,0.85
Rereiana,Boise State University,0.925,211.013,0.997,129.972,0.678,0.783,0.196,0.153,0.13,78.0,https://www.vlr.gg/player/32037/rereiana?timespan=90d,0.85,0.85
Prestige,Boise State University,1.007,211.513,0.926,136.241,0.653,0.717,0.386,0.064,0.088,78.0,https://www.vlr.gg/player/38777/prestige?timespan=90d,0.85,0.85
Skelesis,Boise State University,0.81,156.643,0.762,100.999,0.678,0.545,0.264,0.056,0.073,176.0,https://www.vlr.gg/player/41420/skelesis?timespan=90d,0.85,0.85
Master,Boise State University,0.864,171.105,0.832,119.197,0.667,0.611,0.247,0.067,0.105,460.0,https://www.vlr.gg/player/41421/master?timespan=90d,0.85,0.85
Smurfette,GIANTX GC,1.015,215.282,1.087,144.854,0.643,0.77,0.168,0.146,0.193,125.0,https://www.vlr.gg/player/16418/smurfette?timespan=90d,0.85,0.85
ness,GIANTX GC,1.003,183.026,0.95,120.868,0.711,0.651,0.31,0.033,0.051,125.0,https://www.vlr.gg/player/17343/ness?timespan=90d,0.85,0.85
sarah,GIANTX GC,0.812,152.152,0.728,96.396,0.623,0.5,0.409,0.087,0.075,125.0,https://www.vlr.gg/player/24107/sarah?timespan=90d,0.85,0.85
SpYzera,The Ultimates,1.242,229.888,1.332,151.515,0.788,0.828,0.306,0.073,0.077,215.0,https://www.vlr.gg/player/1618/spyzera?timespan=90d,0.85,0.85
Fighter,The Ultimates,0.955,208.394,1.038,129.959,0.652,0.722,0.19,0.152,0.154,215.0,https://www.vlr.gg/player/37847/fighter?timespan=90d,0.85,0.85
KHaaLiD,The Ultimates,1.166,203.854,1.23,138.943,0.716,0.748,0.263,0.081,0.095,215.0,https://www.vlr.gg/player/5599/khaalid?timespan=90d,0.85,0.85
Moh,The Ultimates,1.059,216.491,1.094,142.192,0.747,0.772,0.35,0.127,0.094,215.0,https://www.vlr.gg/player/5600/moh?timespan=90d,0.85,0.85
Lightningfast,Velocity Gaming,1.018,175.057,0.945,104.492,0.775,0.669,0.418,0.098,0.093,106.0,https://www.vlr.gg/player/3626/lightningfast?timespan=90d,0.85,0.85
tricky,Reckoning Esports,1.062,219.908,1.115,142.124,0.724,0.863,0.158,0.191,0.156,178.0,https://www.vlr.gg/player/28612/tricky?timespan=90d,0.85,0.85
Kohliii,Level 5,1.026,188.348,1.082,128.902,0.786,0.732,0.338,0.022,0.038,178.0,https://www.vlr.gg/player/10758/kohliii?timespan=90d,0.85,0.85
Paradox,Level 5,0.972,197.202,0.989,126.32,0.755,0.723,0.346,0.069,0.083,178.0,https://www.vlr.gg/player/10463/paradox?timespan=90d,0.85,0.85
Russ,Velocity Gaming,0.789,121.802,0.928,76.113,0.679,0.596,0.371,0.036,0.094,106.0,https://www.vlr.gg/player/1162/russ?timespan=90d,0.85,0.85
FiNESSE,NRG Esports,0.907,159.069,0.872,105.928,0.723,0.55,0.288,0.053,0.059,558.0,https://www.vlr.gg/player/817/finesse?timespan=90d,0.85,0.85
s0m,NRG Esports,1.126,206.006,1.127,131.495,0.765,0.738,0.466,0.099,0.059,558.0,https://www.vlr.gg/player/4164/s0m?timespan=90d,0.85,0.85
Verno,NRG Esports,1.275,218.844,1.515,142.288,0.788,0.803,0.293,0.093,0.052,558.0,https://www.vlr.gg/player/21668/verno?timespan=90d,0.85,0.85
mada,NRG Esports,1.111,238.708,1.196,150.561,0.733,0.827,0.213,0.222,0.2,558.0,https://www.vlr.gg/player/5132/mada?timespan=90d,0.85,0.85
Ethan,NRG Esports,1.05,190.826,1.02,125.8,0.747,0.645,0.462,0.082,0.084,558.0,https://www.vlr.gg/player/11225/ethan?timespan=90d,0.85,0.85
kya,děti ulice,1.001,184.72,1.068,122.502,0.7,0.657,0.192,0.077,0.097,443.0,https://www.vlr.gg/player/7231/kya?timespan=90d,0.85,0.85
Gunners,děti ulice,1.117,202.528,1.085,129.529,0.753,0.686,0.499,0.09,0.043,405.0,https://www.vlr.gg/player/6969/gunners?timespan=90d,0.85,0.85
Patix,děti ulice,0.977,178.004,1.009,115.795,0.737,0.627,0.378,0.072,0.069,476.0,https://www.vlr.gg/player/2832/patix?timespan=90d,0.85,0.85
Nunmeister,děti ulice,1.14,219.056,1.191,145.63,0.72,0.799,0.277,0.09,0.07,442.0,https://www.vlr.gg/player/33732/nunmeister?timespan=90d,0.85,0.85
WanZeru,děti ulice,1.258,272.693,1.414,172.939,0.732,0.96,0.15,0.208,0.171,405.0,https://www.vlr.gg/player/39682/wanzeru?timespan=90d,0.85,0.85
synrgy,Xzile Esports,0.844,203.308,0.837,133.219,0.668,0.661,0.209,0.175,0.178,208.0,https://www.vlr.gg/player/41663/synrgy?timespan=90d,0.85,0.85
Jordan,Xzile Esports,0.919,183.177,0.944,121.115,0.704,0.645,0.248,0.078,0.104,142.0,https://www.vlr.gg/player/41664/jordan?timespan=90d,0.85,0.85
Neptune,Xzile Esports,0.848,216.67,0.848,140.968,0.546,0.716,0.169,0.19,0.227,53.0,https://www.vlr.gg/player/44063/neptune?timespan=90d,0.85,0.85
Tuna,Xzile Esports,0.931,187.882,0.917,126.147,0.737,0.643,0.405,0.048,0.063,208.0,https://www.vlr.gg/player/48620/tuna?timespan=90d,0.85,0.85
BangtK,Prestige Esports,1.094,203.691,1.113,129.453,0.734,0.719,0.392,0.077,0.061,714.0,https://www.vlr.gg/player/38750/bangtk?timespan=90d,0.85,0.85
GrimReaper874,Prestige Esports,1.093,207.025,1.091,138.675,0.706,0.711,0.317,0.07,0.051,839.0,https://www.vlr.gg/player/13953/grimreaper874?timespan=90d,0.85,0.85
dox,Prestige Esports,0.91,172.696,0.877,110.006,0.715,0.624,0.374,0.08,0.09,839.0,https://www.vlr.gg/player/28078/dox?timespan=90d,0.85,0.85
Bavian,Prestige Esports,1.092,215.225,1.147,140.639,0.723,0.755,0.269,0.081,0.116,815.0,https://www.vlr.gg/player/29877/bavian?timespan=90d,0.85,0.85
Leo,Prestige Esports,1.073,252.463,1.116,160.342,0.712,0.855,0.249,0.194,0.169,843.0,https://www.vlr.gg/player/47858/leo?timespan=90d,0.85,0.85
BerLIN,FunPlus Phoenix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/7857/berlin?timespan=90d,0.85,0.85
Autumn,FunPlus Phoenix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/872/autumn?timespan=90d,0.85,0.85
Life,FunPlus Phoenix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/3028/life?timespan=90d,0.85,0.85
AAAAY,FunPlus Phoenix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/19530/aaaay?timespan=90d,0.85,0.85
yosemite,FunPlus Phoenix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/6022/yosemite?timespan=90d,0.85,0.85
PRX something,INHS Yining,0.95,226.7,0.93,160.3,0.68,0.79,0.21,0.28,0.11,53.0,https://www.vlr.gg/player/49998/prx-something?timespan=90d,0.85,0.85
LEV Demon1,INHS Yining,0.791,152.351,0.744,94.026,0.737,0.491,0.457,0.018,0.106,57.0,https://www.vlr.gg/player/49999/lev-demon1?timespan=90d,0.85,0.85
lSAGI,INHS Yining,0.776,164.063,0.873,100.776,0.618,0.576,0.353,0.1,0.14,71.0,https://www.vlr.gg/player/50000/lsagi?timespan=90d,0.85,0.85
f0rsakeN,INHS Yining,0.93,176.993,1.12,128.71,0.604,0.592,0.155,0.016,0.128,71.0,https://www.vlr.gg/player/50001/f0rsaken?timespan=90d,0.85,0.85
PangXinXin,INHS Yining,1.262,242.007,1.539,167.738,0.649,0.931,0.211,0.112,0.085,71.0,https://www.vlr.gg/player/49920/pangxinxin?timespan=90d,0.85,0.85
FATZHAI,INHS Yining,0.734,143.812,0.609,96.25,0.469,0.531,0.062,0.0,0.064,32.0,https://www.vlr.gg/player/50024/fatzhai?timespan=90d,0.85,0.85
turkish,SAGAZ,1.11,203.05,1.103,130.656,0.73,0.746,0.216,0.08,0.063,163.0,https://www.vlr.gg/player/32801/turkish?timespan=90d,0.85,0.85
str0nda,SAGAZ,0.95,183.609,0.874,121.826,0.72,0.64,0.358,0.087,0.073,163.0,https://www.vlr.gg/player/23855/str0nda?timespan=90d,0.85,0.85
HiiiK,SAGAZ,0.926,202.316,0.872,135.299,0.669,0.671,0.379,0.099,0.145,163.0,https://www.vlr.gg/player/22914/hiiik?timespan=90d,0.85,0.85
rodd,SAGAZ,0.912,209.994,0.915,143.933,0.654,0.71,0.227,0.151,0.154,163.0,https://www.vlr.gg/player/41864/rodd?timespan=90d,0.85,0.85
TORONTO,SAGAZ,0.948,176.545,0.95,122.482,0.691,0.648,0.2,0.067,0.089,163.0,https://www.vlr.gg/player/41676/toronto?timespan=90d,0.85,0.85
whzy,Bilibili Gaming,0.918,217.197,1.022,134.315,0.707,0.778,0.198,0.21,0.168,647.0,https://www.vlr.gg/player/4885/whzy?timespan=90d,0.85,0.85
Levius,Bilibili Gaming,0.827,181.022,0.915,109.991,0.685,0.646,0.199,0.06,0.065,601.0,https://www.vlr.gg/player/40845/levius?timespan=90d,0.85,0.85
rushia,Bilibili Gaming,0.832,157.733,0.858,87.945,0.729,0.585,0.385,0.052,0.083,647.0,https://www.vlr.gg/player/48878/rushia?timespan=90d,0.85,0.85
nephh,Bilibili Gaming,1.088,208.805,1.049,127.327,0.725,0.726,0.52,0.076,0.027,483.0,https://www.vlr.gg/player/10698/nephh?timespan=90d,0.85,0.85
Knight,Bilibili Gaming,0.992,192.724,1.016,119.584,0.769,0.672,0.302,0.136,0.089,671.0,https://www.vlr.gg/player/4774/knight?timespan=90d,0.85,0.85
Drog,RTZN,0.949,182.288,0.925,125.272,0.676,0.644,0.282,0.086,0.08,315.0,https://www.vlr.gg/player/31300/drog?timespan=90d,0.85,0.85
merix,RTZN,1.061,225.991,1.182,144.259,0.727,0.815,0.252,0.114,0.081,271.0,https://www.vlr.gg/player/42550/merix?timespan=90d,0.85,0.85
Brädi,WYLDE,0.843,164.536,0.768,108.762,0.67,0.541,0.479,0.069,0.1,485.0,https://www.vlr.gg/player/20443/br-di?timespan=90d,0.85,0.85
aidan,WYLDE,0.948,204.752,0.971,139.316,0.659,0.72,0.21,0.132,0.167,414.0,https://www.vlr.gg/player/45834/aidan?timespan=90d,0.85,0.85
Fractioned,WYLDE,1.118,245.99,1.184,158.768,0.655,0.888,0.16,0.26,0.185,144.0,https://www.vlr.gg/player/50814/fr-ct-on-d?timespan=90d,0.85,0.85
IFlySausages,Primordials,0.71,170.3,0.59,117.3,0.65,0.5,0.35,0.11,0.07,54.0,https://www.vlr.gg/player/36681/iflysausages?timespan=90d,0.85,0.85
Micera,Team Micera,0.61,138.0,0.53,88.7,0.56,0.44,0.06,0.0,0.06,18.0,https://www.vlr.gg/player/50056/micera?timespan=90d,0.85,0.85
einzuri,Team Micera,0.19,35.0,0.13,24.1,0.33,0.11,0.22,0.0,0.22,18.0,https://www.vlr.gg/player/50057/einzuri?timespan=90d,0.85,0.85
oyasumii,Team Micera,1.1,200.0,0.93,130.3,0.89,0.72,0.39,0.0,0.11,18.0,https://www.vlr.gg/player/50058/oyasumii?timespan=90d,0.85,0.85
TxKu,The Krows,0.977,191.512,0.875,128.693,0.68,0.66,0.316,0.0,0.12,41.0,https://www.vlr.gg/player/50491/txku?timespan=90d,0.85,0.85
Rocket,The Krows,0.927,244.78,0.886,164.202,0.705,0.804,0.32,0.12,0.097,41.0,https://www.vlr.gg/player/43897/rocket?timespan=90d,0.85,0.85
Kyze,The Krows,0.754,177.341,0.731,111.976,0.585,0.634,0.391,0.05,0.098,41.0,https://www.vlr.gg/player/43899/kyze?timespan=90d,0.85,0.85
mabrik,The Krows,0.933,187.659,0.903,139.298,0.634,0.705,0.075,0.099,0.126,41.0,https://www.vlr.gg/player/50492/mabrik?timespan=90d,0.85,0.85
fleks,The Krows,0.748,180.049,0.672,114.439,0.658,0.586,0.223,0.126,0.169,41.0,https://www.vlr.gg/player/50490/fleks?timespan=90d,0.85,0.85
YESicaN,Fancy United Esports,1.166,210.866,1.143,144.629,0.766,0.745,0.33,0.075,0.03,170.0,https://www.vlr.gg/player/1437/yesican?timespan=90d,0.85,0.85
16Ch0ps,Fancy United Esports,1.116,242.618,1.17,154.7,0.687,0.847,0.195,0.135,0.106,606.0,https://www.vlr.gg/player/14566/16ch0ps?timespan=90d,0.85,0.85
Crus,Fancy United Esports,1.069,185.588,0.954,122.891,0.711,0.647,0.459,0.072,0.052,170.0,https://www.vlr.gg/player/23976/crus?timespan=90d,0.85,0.85
Hyuse,Fancy United Esports,0.795,182.333,0.864,115.254,0.632,0.685,0.157,0.16,0.186,114.0,https://www.vlr.gg/player/37639/hyuse?timespan=90d,0.85,0.85
Nia,Fancy United Esports,0.853,189.361,0.834,126.754,0.646,0.654,0.208,0.16,0.132,144.0,https://www.vlr.gg/player/48574/nia?timespan=90d,0.85,0.85
twilight,Fancy United Esports,0.911,206.935,0.895,139.3,0.618,0.689,0.272,0.116,0.115,170.0,https://www.vlr.gg/player/46463/twilight?timespan=90d,0.85,0.85
Kouf,Pigeons,1.051,201.117,1.057,131.383,0.739,0.698,0.347,0.087,0.065,1775.0,https://www.vlr.gg/player/13754/kouf?timespan=90d,0.85,0.85
beanann,Pigeons,0.985,186.18,0.974,126.837,0.734,0.643,0.333,0.076,0.075,1820.0,https://www.vlr.gg/player/16718/beanann?timespan=90d,0.85,0.85
LenX,Pigeons,1.125,241.659,1.194,159.051,0.752,0.882,0.308,0.099,0.087,1316.0,https://www.vlr.gg/player/1089/lenx?timespan=90d,0.85,0.85
Zamal,Pigeons,1.084,236.684,1.152,154.401,0.718,0.832,0.238,0.154,0.139,2096.0,https://www.vlr.gg/player/30467/zamal?timespan=90d,0.85,0.85
Cohburg,Pigeons,1.083,207.249,1.158,134.663,0.742,0.728,0.326,0.094,0.082,2364.0,https://www.vlr.gg/player/16757/cohburg?timespan=90d,0.85,0.85
o0o0o,Nova Esports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/4402/o0o0o?timespan=90d,0.85,0.85
SWERL,Nova Esports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/1209/swerl?timespan=90d,0.85,0.85
CB,Nova Esports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/39697/cb?timespan=90d,0.85,0.85
Ezeir,Nova Esports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/46460/ezeir?timespan=90d,0.85,0.85
GuanG,Nova Esports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/41054/guang?timespan=90d,0.85,0.85
OBONE,Nova Esports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/36670/obone?timespan=90d,0.85,0.85
BMV,LAZY,1.087,204.196,1.198,133.369,0.733,0.771,0.235,0.083,0.085,455.0,https://www.vlr.gg/player/2440/bmv?timespan=90d,0.85,0.85
moefcute,LAZY,1.237,278.759,1.312,176.377,0.727,0.97,0.206,0.231,0.165,641.0,https://www.vlr.gg/player/14228/moefcute?timespan=90d,0.85,0.85
Akashi,LAZY,0.924,165.536,0.872,113.269,0.732,0.578,0.345,0.048,0.072,641.0,https://www.vlr.gg/player/3908/akashi?timespan=90d,0.85,0.85
Hyzee,LAZY,1.105,215.812,1.075,144.947,0.732,0.783,0.388,0.098,0.071,186.0,https://www.vlr.gg/player/1433/hyzee?timespan=90d,0.85,0.85
Sayf,Team Vitality,0.989,179.367,1.116,121.935,0.726,0.66,0.264,0.082,0.1,109.0,https://www.vlr.gg/player/312/sayf?timespan=90d,0.85,0.85
trexx,Team Vitality,1.108,210.477,1.085,135.699,0.716,0.662,0.44,0.094,0.038,109.0,https://www.vlr.gg/player/2168/trexx?timespan=90d,0.85,0.85
Derke,Team Vitality,1.312,292.639,1.396,188.237,0.735,1.009,0.209,0.245,0.177,109.0,https://www.vlr.gg/player/5022/derke?timespan=90d,0.85,0.85
Kicks,Team Vitality,1.101,220.028,1.087,131.934,0.808,0.77,0.504,0.111,0.046,109.0,https://www.vlr.gg/player/11134/kicks?timespan=90d,0.85,0.85
Less,Team Vitality,0.989,169.306,1.028,113.413,0.652,0.588,0.322,0.043,0.063,109.0,https://www.vlr.gg/player/8447/less?timespan=90d,0.85,0.85
Meracle,Lucia Zenith,0.764,158.954,0.682,114.26,0.679,0.512,0.368,0.053,0.085,183.0,https://www.vlr.gg/player/49318/meracle?timespan=90d,0.85,0.85
choosie,Team JoshF,1.32,226.0,1.36,146.6,0.83,0.79,0.63,0.04,0.21,24.0,https://www.vlr.gg/player/11565/choosie?timespan=90d,0.85,0.85
krys,Team JoshF,0.51,122.0,0.58,77.4,0.58,0.46,0.13,0.08,0.13,24.0,https://www.vlr.gg/player/50059/krys?timespan=90d,0.85,0.85
yehren,Lucia Zenith,1.005,212.328,0.99,138.602,0.727,0.732,0.327,0.1,0.116,183.0,https://www.vlr.gg/player/49317/yehren?timespan=90d,0.85,0.85
JoshF,Lucia Zenith,1.248,240.072,1.465,154.07,0.734,0.88,0.301,0.135,0.085,83.0,https://www.vlr.gg/player/17729/joshf?timespan=90d,0.85,0.85
Kozok,Szach Mat,1.09,188.849,1.14,124.861,0.766,0.656,0.368,0.064,0.064,801.0,https://www.vlr.gg/player/10448/kozok?timespan=90d,0.85,0.85
Czester,Szach Mat,1.196,230.294,1.3,145.872,0.789,0.824,0.354,0.118,0.108,801.0,https://www.vlr.gg/player/36748/czester?timespan=90d,0.85,0.85
demek,Szach Mat,1.162,251.739,1.309,156.276,0.745,0.878,0.196,0.213,0.14,801.0,https://www.vlr.gg/player/9556/demek?timespan=90d,0.85,0.85
Szalony,Szach Mat,1.049,201.838,1.222,133.932,0.718,0.738,0.184,0.085,0.081,415.0,https://www.vlr.gg/player/19505/szalony?timespan=90d,0.85,0.85
NeFi,Szach Mat,1.027,177.416,1.025,112.215,0.775,0.611,0.501,0.056,0.064,801.0,https://www.vlr.gg/player/9557/nefi?timespan=90d,0.85,0.85
lurzy0y0,Digital Athletics,0.829,174.279,0.744,111.564,0.65,0.575,0.425,0.092,0.183,121.0,https://www.vlr.gg/player/4962/lurzy0y0?timespan=90d,0.85,0.85
Celasun,Digital Athletics,0.856,163.968,0.819,112.981,0.671,0.587,0.203,0.039,0.054,528.0,https://www.vlr.gg/player/31855/celasun?timespan=90d,0.85,0.85
s0pp,Digital Athletics,0.759,178.324,0.698,123.422,0.623,0.604,0.215,0.142,0.168,121.0,https://www.vlr.gg/player/39357/s0pp?timespan=90d,0.85,0.85
audaz,Digital Athletics,0.818,174.538,0.772,117.038,0.605,0.603,0.204,0.032,0.094,121.0,https://www.vlr.gg/player/40843/audaz?timespan=90d,0.85,0.85
pckwN,Digital Athletics,0.861,189.479,0.748,121.486,0.704,0.626,0.316,0.075,0.094,121.0,https://www.vlr.gg/player/16552/pckwn?timespan=90d,0.85,0.85
Antsy,Digital Athletics,0.976,191.112,0.949,122.857,0.707,0.672,0.311,0.075,0.065,374.0,https://www.vlr.gg/player/22716/antsy?timespan=90d,0.85,0.85
KNZY,Rebirth Esports,0.836,167.313,0.815,107.269,0.681,0.59,0.233,0.081,0.077,393.0,https://www.vlr.gg/player/8278/knzy?timespan=90d,0.85,0.85
Tio,Rebirth Esports,1.0,180.12,0.941,119.479,0.795,0.613,0.473,0.059,0.046,393.0,https://www.vlr.gg/player/1309/tio?timespan=90d,0.85,0.85
Tuli,Rebirth Esports,0.905,233.443,0.946,151.283,0.73,0.797,0.13,0.288,0.203,70.0,https://www.vlr.gg/player/7652/tuli?timespan=90d,0.85,0.85
alca,Rebirth Esports,0.978,199.01,0.97,133.616,0.677,0.69,0.274,0.083,0.107,393.0,https://www.vlr.gg/player/2909/alca?timespan=90d,0.85,0.85
vaiZ,Rebirth Esports,1.194,225.011,1.311,144.606,0.795,0.785,0.388,0.073,0.07,229.0,https://www.vlr.gg/player/2931/vaiz?timespan=90d,0.85,0.85
mimier,BLVKHVND,1.068,203.56,1.122,135.724,0.803,0.7,0.371,0.095,0.073,126.0,https://www.vlr.gg/player/46311/mimier?timespan=90d,0.85,0.85
berryx,BLVKHVND,1.334,292.154,1.449,181.203,0.713,1.015,0.147,0.228,0.132,314.0,https://www.vlr.gg/player/47911/berryx?timespan=90d,0.85,0.85
h6tedthemost,BLVKHVND,0.997,170.023,1.028,113.611,0.757,0.61,0.387,0.065,0.043,414.0,https://www.vlr.gg/player/17326/h6tedthemost?timespan=90d,0.85,0.85
Wens,BLVKHVND,1.251,246.706,1.396,162.619,0.754,0.892,0.175,0.143,0.089,414.0,https://www.vlr.gg/player/29442/wens?timespan=90d,0.85,0.85
Lateu,BLVKHVND,1.049,175.196,1.156,114.133,0.755,0.637,0.495,0.049,0.05,414.0,https://www.vlr.gg/player/17408/lateu?timespan=90d,0.85,0.85
Juzo Suzuya,Veterans,1.034,213.728,1.056,141.324,0.709,0.74,0.233,0.07,0.098,432.0,https://www.vlr.gg/player/49524/juzo-suzuya?timespan=90d,0.85,0.85
Bumble,Veterans,1.145,233.592,1.167,156.635,0.722,0.809,0.281,0.084,0.079,432.0,https://www.vlr.gg/player/44146/bumble?timespan=90d,0.85,0.85
Brinicle,Veterans,0.909,188.444,0.861,120.87,0.717,0.624,0.387,0.089,0.095,373.0,https://www.vlr.gg/player/14205/brinicle?timespan=90d,0.85,0.85
Maybe,Veterans,0.982,229.788,1.04,150.534,0.667,0.81,0.177,0.192,0.172,398.0,https://www.vlr.gg/player/23028/maybe?timespan=90d,0.85,0.85
SinS,Veterans,0.965,180.82,0.953,118.739,0.728,0.648,0.414,0.061,0.085,432.0,https://www.vlr.gg/player/44148/sins?timespan=90d,0.85,0.85
furq,Fenda Dos Streamers,0.881,171.807,0.88,109.957,0.733,0.596,0.439,0.073,0.071,126.0,https://www.vlr.gg/player/2209/furq?timespan=90d,0.85,0.85
h1perZ,Fenda Dos Streamers,1.29,222.0,1.38,146.7,0.78,0.78,0.17,0.13,0.04,23.0,https://www.vlr.gg/player/25834/h1perz?timespan=90d,0.85,0.85
lula molusco,Fenda Dos Streamers,1.22,232.3,1.33,153.9,0.75,0.84,0.13,0.18,0.08,270.0,https://www.vlr.gg/player/6217/lula-molusco?timespan=90d,0.85,0.85
nuuh,Fenda Dos Streamers,0.716,151.345,0.757,99.749,0.618,0.567,0.272,0.056,0.103,270.0,https://www.vlr.gg/player/2208/nuuh?timespan=90d,0.85,0.85
Incredible,GoodFor3,1.018,194.361,0.973,127.704,0.739,0.66,0.433,0.077,0.091,458.0,https://www.vlr.gg/player/1848/incredible?timespan=90d,0.85,0.85
Dev0,GoodFor3,0.972,183.232,0.968,120.748,0.711,0.675,0.373,0.07,0.095,458.0,https://www.vlr.gg/player/10270/dev0?timespan=90d,0.85,0.85
chanformer,GoodFor3,0.969,187.074,0.965,121.42,0.7,0.657,0.277,0.07,0.07,458.0,https://www.vlr.gg/player/8838/chanformer?timespan=90d,0.85,0.85
Leare,GoodFor3,1.024,244.059,1.045,159.643,0.688,0.828,0.202,0.162,0.185,458.0,https://www.vlr.gg/player/2617/leare?timespan=90d,0.85,0.85
