Player,Team,Rating,ACS,KD,ADR,KAST,KPR,APR,FKPR,FDPR,Total_Rounds_Played,url,tier_m,region_m,opponents
Alexy,Team Falcons Vega,1.28,253.197,1.425,164.528,0.78,0.897,0.291,0.162,0.115,4884.0,https://www.vlr.gg/player/16621/alexy?timespan=all,0.542,0.959,"['Paper Rex x Spotlight Series', 'DRX Changers', 'ZETA DIVISION GC', 'Paper Rex x Spotlight Series', 'MIBR GC', 'KRÜ BLAZE', 'Shopify Rebellion Gold', 'FlyQuest RED', 'ZETA DIVISION GC', 'sisu', 'ZETA DIVISION GC', 'FENNEL GC', 'sisu', 'BOBA', 'invincible gc', 'LILAX', 'BIGG Siren', 'Avernus Esports GC', 'BOBA', 'BOBA', ""Mommy's Kittens"", 'BOBA', ""Mommy's Kittens"", 'Levana Estrella', 'Vandals', 'AURA DIFFERENTIAL', 'Sinchro Tozen', 'Team Liquid Brazil', 'KRÜ BLAZE', 'G2 Gozen', 'Evil Geniuses GC', 'RRQ Kaguya', 'FULL SENSE SAPPHIRE', 'Orangutan X', 'NYX Kyosei', 'RRQ Kaguya', 'FULL SENSE SAPPHIRE', 'SCYTHE NWJ', 'Deviant Topaz', 'Orangutan X', 'FULL SENSE SAPPHIRE', 'Krazy Gurlz', 'Neons', 'BabyBeast Free Agent', 'FULL SENSE SAPPHIRE', 'FULL SENSE SAPPHIRE', 'Global Esports Phoenix', 'Point of Authority Blossom', 'FULL SENSE SAPPHIRE', 'Orangutan X', 'SAVAGE', 'MorJor', 'Valkyrie', 'Zer0 Guerriere', 'Orangutan X', 'RRQ Kaguya', 'Sapphire', 'Global Esports Phoenix', 'Sapphire', 'THE HERO KDA', 'Capybara GanG', 'LYNC NWJ', 'Tiger Wong Valkyrie', 'ADE Serein', 'Abaddon Abyss', 'ZOL Esports', 'MID', 'ZOL Meraki', 'Orangutan X', 'Rising Hope', 'X10 Sapphire', 'Team SMG GC', 'Thirsts Red', 'Alter Ego Celeste', 'Team SMG GC', 'ZOL Meraki', 'Wash Dish', 'TiAMAT', 'Alter Ego Celeste', 'X10 Sapphire', 'Team SMG GC', 'Aresta', 'Wildfire Sphinx', 'TiAMAT', 'Request Skin SAGA', 'Alter Ego Celeste', 'Team SMG GC', 'X10 Sapphire', 'ZOL Meraki', 'Alter Ego Celeste', 'X10 Sapphire', 'Nigma Galaxy Female', 'Lightality Estelle', 'WULF Pink', 'X10 Sapphire', 'Siomai and Friends - Meraki', 'Team SMG GC', 'Quintuplet', 'X10 Sapphire', 'Nigma Galaxy Female', 'Aricat.Aresta', 'Alter Ego Celeste', 'Hashira SR', 'Lightality Estelle', 'FUMA Gaming', 'Asteria', 'Fear Eater Sierra', 'Kings Rival Kaizen', 'BONK', 'Alter Ego Celeste', 'Wildfire Sphinx', 'Achiles Amr Esports', 'Alter Ego Celeste', 'Rebels', 'Ethereal Zen', 'Aricat.Aresta', 'The Impaler', 'Bebek Gaming', 'Amari Esports', 'Aureole Invictus']"
goked,Gentle Mates,1.237,213.465,1.019,144.359,0.765,0.685,0.451,0.059,0.051,1616.0,https://www.vlr.gg/player/3055/goked?timespan=all,0.65,0.65,
Creamydreamy,Permitta Unicorns,1.043,195.476,1.012,128.333,0.731,0.695,0.406,0.077,0.081,3756.0,https://www.vlr.gg/player/33994/creamydreamy?timespan=all,0.935,0.806,"['ALTERNATE aTTaX', 'XPERION NXT', 'FOKUS', 'Solana', 'YARI X CTRL', 'Bitfix Gaming', 'Siko', 'Stormborn GG', 'REY Prolific', 'voffvoff', 'SKÅL Esports', 'RTZN', 'Twisted Saints Esports', 'Team Oasis', 'Mardrömmen', 'Lootcifer', 'NOVO Esports', 'Team Valiant', 'KPI Gaming', 'R8 Esports', 'Apeks', 'Requiem', 'OnlyFins', 'Requiem', 'Requiem', 'Metizport', 'Apeks', 'OnlyFins', 'Formulation Gaming', 'NXT', 'apinaorkesteri', 'Apeks', 'OnlyFins', 'Metizport', 'OnlyFins', 'OnlyFins', 'Apeks', 'apinaorkesteri', 'who cars?', 'Formulation Gaming', 'Human Tripwires', 'Metizport', 'OnlyFins', 'apinaorkesteri', 'ZeroZen', 'Clique Esports', 'Next In Line', 'Guangdong Northern Tigers', 'IXO Esports', 'Clique Esports', 'Guangdong Northern Tigers', 'OnlyFins', 'Metizport', 'OnlyFins', 'Coalesce', 'Insight Gaming', 'OnlyFins', 'GamingXD', 'Sandkasse', 'BREXIT AIM', 'OnlyFins', 'Insight Gaming', 'OnlyFins', 'apinaorkesteri', 'Insight Gaming', 'Bitfix Gaming', 'Metizport', 'ISOSIMO', 'Clique Esports', 'Ice Arrow', 'BROTHAS', 'ESP Elite']"
X1ao3oヅ,吳恩熙瓜汁,0.148,71.214,0.251,42.654,0.353,0.251,0.0,0.07,0.246,28.0,https://www.vlr.gg/player/49922/x1ao3o?timespan=all,0.65,0.65,['TUMT Shark']
Wave,Erinite Esports,0.9,176.686,0.823,120.178,0.666,0.61,0.359,0.06,0.091,2404.0,https://www.vlr.gg/player/27991/wave?timespan=all,0.753,0.933,"['Jakob Phelps Please Save Us', 'Ace Esports', 'FAWZ Purple', '2025 goats', 'YDZ x Berzerkers', 'InC Frost', 'Landor', 'Blue Lock', 'Glacial', 'Blue Lock', 'Culturized', 'VieR Esports', 'SaD Esports', 'Cumberland Rising', 'Prestige Esports', 'FAWZ Purple', 'red', 'Koala Pound', 'FlyQuest RED', 'Koala Pound', 'Brimstone with a Fusion Bomb', 'F5 Esports', 'Event Horizon', 'Reign Above', 'The Villans', 'Dolbaebi', 'OverLoaded', 'Sad Green', 'evil genies', 'Event Horizon', 'RITUAL BLACK ', 'Friends Over Everything', 'LazerrFreeks Mythic', 'Hybrid Authority', 'Zero MarksMen Black', 'spoof and pros', 'Blinn', 'flare', 'Thinking Men', 'Death be Happen', 'diversity', 'Van Lyn ', 'Cataclysm Gaming', 'Ions Day Care', 'Rochester University Esports', 'IlluZion', 'Rochester University Esports', 'West Virginia University', 'Van Lyn ', 'RyZ Knights', 'Van Lyn ', 'Winthrop University', 'Tenax', 'BSC Bobcats VA', 'University At Albany', 'Matcha Monkeys', 'The Magic Schoolbus']"
Jovi,TALON,1.022,195.751,1.031,129.123,0.711,0.681,0.316,0.067,0.09,459.0,https://www.vlr.gg/player/6570/jovi?timespan=all,0.65,0.65,"['Rock Bottom', ""Kai's 6'5"", 'Harmony', 'Gekko', 'Harmony', 'The Villans', 'Reign Above', 'EarnYourMedal ', 'FIU Varsity', 'Shake and Jake', 'Elon Muskrats', 'MELIOREM', 'Kudos', 'Cloud9 White']"
tricky,Reckoning Esports,1.01,228.68,1.061,147.858,0.696,0.812,0.168,0.159,0.156,2969.0,https://www.vlr.gg/player/28612/tricky?timespan=all,1.0,0.99,"['Asterisk', 'DUPG Esports', 'Mogo eSports', 'MLT Esports', 'Haryana Grande', 'Medal Esports', 'Grayfox Esports', 'Reckoning Esports', 'Aster Army', 'GGEZ', 'Orangutan', 'Reckoning Esports', 'MLT Esports', 'Grayfox Esports', 'Orangutan', 'Orangutan', 'Reckoning Esports', 'Global Esports Phoenix', 'Global Esports Phoenix', 'True Rippers', 'True Rippers', 'Orangutan', 'Orangutan', 'Aster Army', 'Gods Reign', 'Lethal Esports', 'Reckoning Esports', 'Orangutan', 'Aster Army', 'Anaadi Army', 'OR5', 'TOP Esports', '133T eSports', 'Gods Reign', 'Exceeli Esports', 'Velocity Gaming', 'Reckoning Esports', 'Gods Reign', 'LFO', 'Anaadi Army', 'Blind Esports', 'Global Esports', 'Team Valor', 'Reckoning Esports', 'Revenant Esports', 'Enigma Gaming', 'W Streak Esports', 'Team Snakes', 'LFO', 'Revenant Esports', 'Orangutan', 'Orgless', 'Delhi Metro', 'Revenant Esports', 'Full Power Gaming', 'Reckoning Esports', 'Lethal Esports', 'Orangutan', 'Team Punished', 'True Rippers', 'Todak', 'Alpha Esports Pro', 'p5', 'True Rippers', 'Lethal Esports', 'ROG Academy']"
Big Tonka T,The Cutchers,1.023,210.712,1.034,142.321,0.679,0.733,0.239,0.094,0.111,1674.0,https://www.vlr.gg/player/35447/big-tonka-t?timespan=all,0.88,0.9,"['Green Grapes', 'TAMU Maroon', 'Error 404', 'Heroics', 'Pigeons', 'Winthrop University', 'NBG SHAHZAM', 'merges money crew', 'YxB x cravi', 'merges money crew', 'Prosperity Esports', 'Tootsie Gang', 'Landor', 'The Syndicate', 'Erinite Esports', 'PUG SQUAD', 'Erinite Esports', 'Ace Esports', 'Monarch-X', 'Ace Esports', 'Culturized', 'The Syndicate', 'Predator X Gaming', 'Blue Otter', 'YDZ Esports', 'Brimstone with a Fusion Bomb', 'Abdes Daycare', 'Unjustified', 'Blue Otter', 'St. Clair Saints', 'AWAKEN', 'Realism Esports', 'YDZ Blue', 'Des Moines DMG', 'Roblox Rejects', 'Hyperactive']"
KHaaLiD,The Ultimates,1.065,201.966,1.089,132.92,0.739,0.708,0.359,0.084,0.091,10233.0,https://www.vlr.gg/player/5599/khaalid?timespan=all,0.867,0.845,"['Al-Qadsiah Esports', 'DRAGONS', 'Al-Qadsiah Esports', 'DRAGONS', 'Onyx Ravens', 'Al-Qadsiah Esports', 'Onyx Ravens', 'XO Esports', 'DRAGONS', 'Valley of Heroes', 'Onyx Ravens', 'Oceann', 'Vision Esports', 'Twisted Minds', 'aldondons', 'Al-Qadsiah Esports', 'RobotAim', 'DRAGONS', 'Twisted Minds', 'Vision Esports', 'DRAGONS', 'PCIFIC Espor', 'Apeks', 'SAW', 'Joblife', 'MOUZ', 'PCIFIC Espor', 'R8 Esports', 'R8 Esports', 'NASR Esports', 'Unity Esports', 'Unity Esports', 'Twisted Minds', 'The Ultimates', 'Underground Gaming', 'Onyx Ravens', 'The Ultimates', 'Fraggerz', 'The Ultimates', 'Underground Gaming', 'Unity Esports', 'DRAGONS', 'Vision Esports', 'Twisted Minds', 'Fraggerz', 'The Ultimates', 'Underground Gaming', 'Unity Esports', 'DRAGONS', 'The Ultimates', 'Twisted Minds', 'Vision Esports', 'KR Esports', 'DRAGONS', 'Underground Gaming', 'Onyx Ravens', 'The Vicious', 'G3 Esports', 'The Ultimates', 'Underground Gaming', 'The Ultimates', 'Twisted Minds', 'Unity Esports', 'Unity Esports', 'Underground Gaming', 'Fraggerz', 'Unity Esports', 'The Ultimates', 'DRAGONS', 'Twisted Minds', 'Twisted Minds', 'DRAGONS', 'Vision Esports', 'Underground Gaming', 'Vision Esports', 'Underground Gaming', 'Fraggerz', 'Unity Esports', 'XO Esports', 'FOG ESPORT', 'The Ultimates', 'The Ultimates', 'Onyx Ravens', 'Gamax Esports', 'Twisted Minds', 'DRAGONS', 'BeQuiet', 'BBL Esports', 'NASR Esports', 'BBL Esports', 'Apeks', 'Fraggerz', 'Oyoon', 'PifPaf', 'Triple Esports Club', 'Twisted Minds', 'The Ultimates', 'The Ultimates', 'Geekay Esports', 'The Ultimates', 'Twisted Minds', 'Geekay Esports', 'XO Esports', 'Onyx Ravens', 'Triple Esports Club', 'Twisted Minds', 'Team Egypt', 'Team Kuwait', 'Team Tunisia', 'AL MOORYAAT ESPORTS CLUB', 'AL MOORYAAT ESPORTS CLUB', 'Kratos Esports', 'Kratos Esports', 'Fraggerz', 'Fraggerz', 'Apeks', 'FOKUS', 'Case Esports', 'Gentle Mates', 'The Ultimates', 'Twisted Minds', ""Team RA'AD"", ""Team RA'AD"", 'NASR Esports', 'Triple Esports Club', 'Twisted Minds', 'NOBLES', 'The Ultimates', 'Twisted Minds', 'Triple Esports Club', 'Underground Gaming', 'Unity Esports', 'Fraggerz', 'NOBLES', 'The Ultimates', 'Twisted Minds', 'Triple Esports Club', 'Underground Gaming', 'Unity Esports', 'Fraggerz', 'ArchNemesis eSports', 'The Ultimates', 'Triple Esports Club', 'Unity Esports', 'Unity Esports', 'Dice 10', 'The Ultimates', 'Twisted Minds', 'Valiant', 'Triple Esports Club']"
Jerry,BC SWELL,1.0,200.168,1.02,134.457,0.724,0.733,0.195,0.099,0.105,496.0,https://www.vlr.gg/player/46355/jerry?timespan=all,0.92,0.844,"['Sengoku Gaming', 'SCARZ', 'Delight', 'NOEZ FOXX', 'esports team αD', 'Team SEIBI', 'RIDDLE ORDER', 'FAV gaming', 'Dplus Esports']"
OLDERGREG,BITEKI,0.91,163.635,0.832,112.229,0.705,0.576,0.281,0.066,0.076,221.0,https://www.vlr.gg/player/49676/oldergreg?timespan=all,0.92,0.76,"['JiJieHao', 'Randoms', 'Exsto Gaming', 'Dreams To Legends']"
Veer,Overtake,0.987,180.322,0.955,115.836,0.733,0.631,0.382,0.051,0.054,6471.0,https://www.vlr.gg/player/3877/veer?timespan=all,0.83,0.879,"['zZz', ""Life's a Game"", 'Blue Lock', 'SNV Esports', 'Michigan State University', 'The Gnomes', 'Harmony', 'MERC', 'Thug Shakers', 'Nightblood Gaming', ""Troll's Kittens"", 'Event Horizon', 'overcook', 'Fisher White', ""Gunter's Goons "", 'Culturized', 'wows little pugstars', 'Dead Orbit', 'Thinking Men', 'MEOWCUPCAKEYUM', 'RIT Orange', 'Cookin Papas', 'Shifty505', 'Burgerville', 'Cookin Papas', 'YDZ Infinity', 'RyZe Esports ', 'SaD Esports', 'lebron james', 'Battle Bit Legends', 'mixup', 'Battle Bit Legends', 'IlluZion', 'Zero MarksMen Black', 'MBU Spartans', 'Event Horizon', 'Team Mystic', 'Excane', 'Cappers', 'Zero MarksMen Black', 'OOKERS', 'academic weapons', 'YDZ Blue', 'Stay Hard', 'Dough Bros', 'Stay Hard', 'Let Us Cook', 'Excane', 'Tempest Gaming', 'ImPerium Vancuverii', 'Let Us Cook', 'Caldera eSports', 'Rochester University Esports', 'Shaman Esports', 'Blinn', 'NUG', 'Turtle Troop', 'Rock Bottom', 'chicago project', 'Tea Mates', 'Resonate', 'Cataclysm Gaming', 'Full House', 'Cataclysm Gaming', 'Feel the Wood', 'Zero MarksMen Black', 'ROSE', 'ZTX Esports Canada', 'Full House', 'Chicago Empyre', 'Team 7', 'Wombo Combo', 'Team 7', 'Team Fish Taco', 'Think Again', 'Levitate', 'fun guys fun times', 'Valor United', 'Arial Arise', 'CHAOS', 'Zero MarksMen Black', 'CHAOS', 'Team Revenge', 'FaZe Clan GC', 'Veracity', 'FaZe Clan GC', 'QoR', 'FXP Esports', 'Let Us Cook', 'FXP Esports', 'Final Form Entertainment', 'Full House', 'BTR Fanclub', 'Final Form Entertainment', 'IDK', 'Corn Flakes', 'Resolute', 'Corn Flakes', 'Outlast', 'Des Moines DMG', 'UMD Premier', 'Radford University', 'West Virginia University', 'Levitate', 'Ambrosia', 'Goth Girl Sanctuary', 'Orlando Hurricanes', 'ROSE', 'Team Major Academy', 'ROSE', 'Son of 4 Dogs', 'Team Fish Taco', 'Valkyrie', 'Feel the Wood', 'SHIFT Academy', 'uOttawa Garnet', 'Son of 4 Dogs', 'Realism Esports', 'QoR', 'FXP Esports', 'Division 0', 'GMC Esports', 'The Dealers', '99 Strength', 'Chosen 1s', 'UConn Valorant', 'City Boys', 'Version1', 'Chicago Empyre', 'born to hiii', 'FXP Esports', 'Nearest Airport', 'The Ganaccis', 'Aspyre x Swarm', 'YFP', 'Lycus Empire', 'SHIFT', 'Lycus Empire', 'Royal Pekingese', 'Force Up Esports', 'City Boys', 'A Warm Busch Light', 'City Boys', 'UCF Knights Black', 'Half Evil Xenial', 'Oxygen Academy', 'Team Mystic Black', 'Solaire', 'NSIC', ""mas's minions""]"
Rotibak4r,Team Rotib4kar,0.5,144.0,0.56,98.5,0.6,0.45,0.35,0.1,0.1,20.0,https://www.vlr.gg/player/50037/rotibak4r?timespan=all,0.65,0.65,['Team Sampphire']
Asuna,100 Thieves,1.088,237.222,1.077,151.569,0.741,0.791,0.305,0.154,0.15,10586.0,https://www.vlr.gg/player/601/asuna?timespan=all,0.99,0.975,"['NRG Esports', 'Sentinels', 'MIBR', 'Trust In Plug', 'KRÜ Esports', 'G2 Esports', 'Sentinels', 'LOUD', 'Evil Geniuses', 'MIBR', 'LEVIATÁN', 'FURIA', 'Team Heretics', 'Paper Rex', 'Gen.G', 'FUT Esports', 'G2 Esports', 'G2 Esports', 'LEVIATÁN', 'LOUD', 'NRG Esports', 'KRÜ Esports', 'Cloud9', 'G2 Esports', 'Sentinels', 'Sentinels', 'LEVIATÁN', 'Cloud9', 'Oxygen Esports', 'Team East', 'DRX', 'SCARZ', 'FUT Esports', 'Sentinels', 'MIBR', 'Zero MarksMen Black', 'FURIA', 'LOUD', 'NRG Esports', 'LEVIATÁN', 'KRÜ Esports', 'Cloud9', 'Evil Geniuses', 'Sentinels', 'FNATIC', 'FUT Esports', 'EDward Gaming', 'Cloud9', 'Team Vitality', 'FUT Esports', 'Team Liquid', 'Team Heretics', 'FNATIC', 'DRX', 'FNATIC', 'The Guard', 'FaZe Clan', 'Cloud9', 'Sentinels', 'FaZe Clan', 'NRG Esports', 'FaZe Clan', 'XSET', 'FaZe Clan', 'Ghost Gaming', 'NRG Esports', 'XSET', 'TSM', 'The Guard', 'Akrew', 'NYFU', 'Soniqs', 'Team Reckaroo', 'TSM', 'Knights', 'Evil Geniuses', 'Gen.G', 'Moon Raccoons', 'TSM', 'NYFU', 'Knights', 'Akrew', 'Eclectiq', 'Zer0 Latency', 'Debt Collectors', 'SoaR', 'Teal Seam', 'SYR', 'Evil Geniuses', 'XSET', 'Luminosity', 'TSM', 'Andbox', 'TSM Academy', 'One Percent', 'GunsForHire', 'MELIOREM', 'The Guard', 'Cloud9', 'Evil Geniuses', 'Renegades', 'Peek Performance', 'Ghost Gaming', 'Shopify Rebellion GC', 'TSM Academy', 'Elysium', 'Radiance', 'YFP', 'Teal Seam', 'TradeLikePros', 'Rock Bottom', 'Cloud9', 'Rise', 'XSET', 'Gen.G', 'Envy', 'Acend', 'Gambit Esports', 'Liberty', 'Sentinels', 'Envy', 'Sentinels', 'XSET', 'FaZe Clan', 'Sentinels', 'XSET', 'Envy', 'Version1', 'Noble', 'SoaR', 'Lazarus', 'Team Volted', 'Envy', 'Sentinels', 'Andbox', 'XSET', 'Envy', 'Cloud9', 'Andbox', 'rice and meatballs', 'Time In', 'Lycus Empire', 'O.O.D.A Loopers', 'Gen.G', 'Sentinels', 'Immortals', 'FaZe Clan', 'Luminosity', 'Gen.G', 'TSM']"
Avvix,Al-Qadsiah Esports,1.144,206.84,1.137,139.633,0.74,0.739,0.312,0.073,0.058,4402.0,https://www.vlr.gg/player/33464/avvix?timespan=all,0.882,0.813,"['The Ultimates', 'The Ultimates', 'Onyx Ravens', 'Twisted Minds', 'The Ultimates', 'Twisted Minds', 'DRAGONS', 'Vision Esports', 'aldondons', 'RobotAim', 'Valley of Heroes', 'Oceann', 'Twisted Minds', 'The Ultimates', 'DRAGONS', 'Onyx Ravens', 'Twisted Minds', 'Underground Gaming', 'Unity Esports', 'DRAGONS', 'Underground Gaming', 'Team Falcons', 'The Vicious', 'Onyx Ravens', 'Team Falcons', 'Team Falcons', 'Vision Esports', 'Twisted Minds', 'Twisted Minds', 'KR Esports', 'Underground Gaming', 'Fraggerz', 'DRAGONS', 'Underground Gaming', 'Unity Esports', 'The Vicious', 'Vision Esports', 'Onyx Ravens', 'Team Falcons', 'Vision Esports', 'Twisted Minds', 'KR Esports', 'Onyx Ravens', 'Team Falcons', 'Team Falcons', 'Onyx Ravens', 'Underground Gaming', 'Vision Esports', 'Twisted Minds', 'DRAGONS', 'Team Falcons', 'Onyx Ravens', 'Underground Gaming', 'Fraggerz', 'Unity Esports', 'Vision Esports', 'DRAGONS', 'Twisted Minds', 'DRAGONS', 'Vision Esports', 'Team Falcons', 'Team Falcons', 'Twisted Minds', 'Underground Gaming', 'Underground Gaming', 'Fraggerz', 'Unity Esports', 'Twisted Minds', 'Triple Esports Club', 'Team Falcons', 'Team Falcons', 'Team Falcons', 'Geekay Esports', 'Triple Esports Club', 'The Vicious', 'Twisted Minds', 'Underground Gaming', 'Fraggerz', 'Underground Academy', 'Brazah Esport', 'NextStart Gaming', 'Kratos Esports', 'Slaughtergang', 'NextStart Gaming', 'YaLLa Esports', 'Diwan']"
Agr0,jarritos,0.917,202.841,0.93,133.173,0.678,0.713,0.243,0.112,0.134,11647.0,https://www.vlr.gg/player/3218/agr0?timespan=all,0.818,0.881,"['Bon Bon Bum Contra', 'YxB x cravi', 'Prosperity Esports', 'ROSE', 'Winthrop University', 'ROSE', 'Trust In Plug', 'Aspyre x Swarm', 'XD Gaming', 'Aspyre x Swarm', '1 Major 4 Minors', 'UCSD Gold', '1 Major 4 Minors', 'Esoteric', 'Funhavers', 'Erinite Esports', 'Senchigami', 'Erinite Esports', 'Good Career', 'Moon', 'Ambrosia', 'Moon', 'Nonchalant Aimers', 'ROSE Rebo Fan Club', 'Nonchalant Aimers', 'HippoStrikesAgain', 'LOW9', 'Noodle Empire', 'Prospects', 'TENTIK', 'CSP Val Orange', 'Abdes Daycare', 'The 5th is a Coach', 'InC Frost', 'Cumberland Phoenix', 'Gekko', 'Team Mythic', 'UCLA Esports', 'Impact Gaming', 'Elation Esports', 'Elation Esports', 'Krug Life', 'Astronic Esports', 'FIU Varsity', 'Krug Life', 'The Last Team', 'CSP Val Blue', 'washed', 'Cumberland Rising', 'The Cutchers', 'Nightblood Gaming', 'Seulgi Fanclub', 'Painguins', '1anddone', 'Centrix Esports', 'Centrix Esports', 'Washed Warriors', 'washed', 'XD Gaming', 'ROSE', 'Seulgi Fanclub', 'FLUFFY AIMERS', 'Seulgi Fanclub', 'ROSE', ""Cohburg's Kittens"", 'Berzerkers', 'Fractal Gaming', '1KRR and Racoone', 'Aspyre x Swarm', 'Ivy League Dropouts', 'Freaky Furries', 'Funhavers', 'Team GOGO', 'MORBIDLY OBESE', 'Team GOGO', 'Funhavers', 'MTN DEW ', 'Ambrosia', 'MTN DEW ', 'SaD Esports', 'Utica University', 'Nightblood Gaming', 'University of Idaho', 'special grade', 'Last Chance', 'The Final Shape', 'Lemonade Stand', 'Miracle', 'asians and maxim', '1Millisecond', 'Christians Rottweilers', 'Six Figures', 'RyZ Knights', 'Six Figures', 'RyZ Knights', 'Undecisive', '1Millisecond', 'DOOMSDAY', 'ROSE', 'SHOW ME', 'St. Clair Saints', 'PSU Retirees ', 'Aspyre x Swarm', 'Boise State University', 'Cookin Papas', 'Boise State University', 'Burgerville', 'the basement', 'les piments', 'Nightblood Gaming', 'Tedward Gaming', 'Ouroboros', 'Version1', 'Argon Black', 'ROSE', 'Moist x Shopify', 'Ambrosia', 'Colgate EP', 'Misfits Black', 'NSIC', 'Misfits Black', 'Ra Strength', 'Arial Arise', 'Ra Strength', 'Torch', 'Orlando Hurricanes', 'Veracity', 'Orlando Hurricanes', 'Hall of Fame', 'Crownless', 'FaZe Clan GC', 'RyZ Mafia', 'FaZe Clan GC', 'Anima Squad Only', 'AKA', 'Rochester University Esports', ""Life's a Game"", 'Team Revenge', '99 Strength', 'Kangaroo Lads', 'CHAOS', 'Lycus Empire', 'Team Digital', 'Lycus Empire', 'cow123', 'Tenax', 'The Silk Road', 'Tenax', 'Sovereigns', 'FinalFormHQ']"
suzu,FENNEL GC,1.1,242.856,1.159,158.74,0.711,0.84,0.224,0.183,0.15,2714.0,https://www.vlr.gg/player/10653/suzu?timespan=all,0.746,0.877,"['MIBR GC', 'Team Falcons Vega', 'FlyQuest RED', 'KRÜ BLAZE', 'Xipto Esports GC', 'Mir Gaming GC', 'BOBA', 'Xipto Esports GC', 'BOBA', 'FENNEL GC', 'FENNEL GC', 'REIGNITE Lily', 'Cyber Geek', 'FENNEL GC', 'DRX Changers', 'FENNEL GC', 'Cyber Geek', 'Cyber Geek', 'Insomnia GC', 'Chao Hui EDward Gaming', 'Chosen Clique Gaming GC', 'FENNEL GC', 'Chao Hui EDward Gaming', 'Attacking Soul Esports OvO', 'FENNEL GC', 'DetonatioN FocusMe GC', 'REIGNITE Lily', 'SCARZ GC', 'DRX Changers', 'REIGNITE Lily', 'UxMi ACE', 'Riley Rabbits', 'Riley Rabbits', 'SPICE Thieves', 'AMORIS Vega', 'Murash Gaming', '4RaiF', 'Guild GC', 'Team Liquid Brazil', 'SPEAR GAMING Female', 'Oxyg3niOus', 'ShanXi Gaming Girls', 'SPEAR GAMING Female', 'REIGNITE Lily', 'VORTEX', 'Sengoku Gaming', 'STYLE', 'Quintette Shizuoka', 'DeToNator', 'FUKUSHIMA IBUSHIGIN', 'Free Agents', 'No Country', 'FENNEL', 'Atlas Gaming', 'Sengoku Gaming', 'BlackBird Ignis', 'Nanashi no Gonbee', 'Feeling', 'FENNEL', 'ShikouKouketsu', 'THE SHABLES', 'SCARZ', 'Gaming Team SELECTOR', 'BlackBird Ignis', 'Connect Gaming', 'DetonatioN FocusMe', 'BLUE BEES.ESP', 'BLUE BEES.ESP', 'ShikouKouketsu', 'FENNEL', 'LAG Gaming', 'Connect Gaming', 'BLUE BEES.ESP', 'ShikouKouketsu']"
Motion,TOS Starlight,0.872,190.735,0.846,125.054,0.664,0.667,0.254,0.055,0.096,185.0,https://www.vlr.gg/player/49045/motion?timespan=all,0.65,0.65,"['Excel EKKO', 'NAU Esports', 'Invictus Mafia', 'Goobers Inc']"
Witoo,Usepticals,0.895,174.204,0.891,121.048,0.615,0.626,0.153,0.083,0.058,252.0,https://www.vlr.gg/player/43937/witoo?timespan=all,0.65,0.65,"['Dolphins Gaming', 'USM Esports', 'Eternal Flame', 'Point Gaming', 'Red Eye', 'Las Cabras']"
vitalyy,Vulcan Rising,0.924,186.421,0.864,121.582,0.684,0.641,0.336,0.076,0.103,1609.0,https://www.vlr.gg/player/29189/vitalyy?timespan=all,0.65,0.65,"['Ace Esports', 'Testosterone Beasts', 'Prosperity Esports', 'West Virginia University', 'Senchigami', 'West Virginia University', 'Culturized', 'fladajits', 'Culturized', 'Abdes Daycare', 'Cheese and Friends', 'F5 Esports', 'special grade', 'Brimstone with a Fusion Bomb', 'Ivy League Dropouts', 'Prestige Esports', 'Wadadaa', 'Seulgi Fanclub', 'HippoStrikesAgain', 'Lycus Empire', 'Harmony', 'Lycus Empire', 'Fractal Gaming', 'Paranoia Vortex', 'Dexterity Gaming', 'Paranoia Vortex', 'Reactor 9', 'Cookie Monster Fanclub', 'Omnipotent Gaming', 'Team Revenge', 'Boomer Bandits', 'I lost', 'Des Moines DMG', 'The Silk Road', 'Panda Party', 'Built By Gamers Academy']"
